source,id,comment_id,text,level1,level2,level3,level4,stereotype_a1,stereotype_a2,stereotype_a3,stereotype,stereotype_soft,implicit_a1,implicit_a2,implicit_a3,implicit,implicit_soft
stereohoax,s_3318,s_3318,"Dale Santiago,hay quedarle un parao a esos vividores del estado,recuerda que contigo están Matteo salvini de Italia,le pen de Francia,hoke de Alemania,y por aquí en Sudamérica Bolsonaro de Brasil,Franceschi de Venezuela y triump de EEUU",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3319,s_3319,Que vergüenza de presidente OKUPA @user no nos representa!!!,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3320,s_3320,"El señor Sánchez debería estar denunciado por ejercer un cargo público para el que no ha sido elegido en unas elecciones electorales, y tomar decisiones mediante decreto para imponer su ley.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3321,s_3321,"Creo que esto son más y más votos para vox, luego llorarán",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3322,s_3322,Cierto....,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3323,s_3323,"Pues sí, la vida es un derecho humano. Lo tuyo en cambio más que libertad de expresión se llama racismo. Claro que no sorprende.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3324,s_3324,"Y quien es un presidente  accidental y no elegido para firmar semejante cosa...en nombre del pueblo español ?
Donde esta el ejercito ? O es que ya lo ha regalado también ? URL",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3325,s_3325,Cuanto odio hay en esas líneas. Si fueses capaz de entender lo que estas provocando....,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3326,s_3326,"Mientras tanto nuestros hijos europeos y con preparación universitaria si quieren cruzar la frontera tiene que ir con su contrato de trabajo, de lo contrario, ni se les ocurre partir, sería para pasar miseria, no tendrían respaldo ninguno. Y son, repito,  europeos.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3327,s_3327,Sánchez al Talego por traidor a la patria 👍,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3328,s_3328,Puto presidente del gobierno.,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3329,s_3329,Si permanecemos en el pacto migratorio será nuestro final como país...,0,s_3291,s_3291,SP036,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_3330,s_3330,"Cuando goberneis habrá que salirse de este pacto, como harían los socialistas si lo hubieran firmado otros",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3331,s_3331,Tener las fronteras abiertas crea efecto llamada de inmigrantes y encima con todos los gastos pagados y con paguita... esto es lo que nos beneficia a los españoles???? Tenemos 4 mll de parados y jovenes sin trabajo...,0,s_3291,s_3291,SP036,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_3332,s_3332,"Cuando la miseria humana da votos y aún sabiendo que es de miserables, además se hace gala de ello",0,s_3291,s_3291,SP036,1,0,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_3333,s_3333,"Ha pasado desapercibido a propósito, todo y que hay que reconocer, que algunos han avisado por Twitter unos días antes, ahora ya está, más valdría acabar de golpe con toda esa gente (nosotros) que estorba, se ahorraría mucho sufrimiento.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3334,s_3334,"Figura! Que pasa con la financiación Iraní?, veo que para la pasta si que sois multiculturales, os da igual dolares, euros, pesos...Os financian islamistas!ahahahah
URL",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3335,s_3335,"...y no solo a nosotros...a los propios países de origen de esa inmigración los conducen a la miseria perpetua porque sin rrhh jamás podrán prosperar ni la inversión productiva podrá acudir. Se adueñarán de sus recursos, como china,y negarán la libertad individual,el sueño progre",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3336,s_3336,Pero cuando va a dimitir o convocar elecciones este presidente mentiroso que en 6 meses esta estropeando todo lo que hace,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3337,s_3337,"Cuando lleguéis al Gobierno, una de las medidas que tocará tomar, será salir de dicho acuerdo. A ver en cuántas mas nos mete el pésimo @user Los Españoles decidiremos sobre cuestiones vitales para España, no una panda de burócratas a sueldo de oscuros intereses ... 👎",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3338,s_3338,"El presidente español, PEDRO SÁNCHEZ hez, lo ha firmado a ESPALDAS de los ESPAÑOLES sin ni siquiera informar de ello. LOS MEDIOS CALLAN.
Entérate y DIFUNDELO. es un traidor",0,s_3339,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3339,s_3339,"GRAVEDAD EXTREMA. España es el ÚNICO PAÍS EUROPEO que ha firmado el Pacto para la Inmigración en Marrakech, y en el que ESPAÑA se compromete a aceptar y mantener a todos los inmigrantes ilegales que entren en el país.",0,s_3291,s_3291,SP036,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_3340,s_3340,"A ver @user tampoco te flipes, q el acuerdo no es vinculante. Haz política y gana votos, si. Pero no a costa de emitir información. No vayas a ser un demagogo tan pronto q me decepciono.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3341,s_3341,Acabaremos siendo una minoría en nuestro propio pais.,0,s_3291,s_3291,SP036,1,1,1,1,0.9526,1,1,0,1,0.7311
stereohoax,s_3342,s_3342,Es lamentable ya nuestros barrios y ciudades en nada se parecen a como las hemos conocido el grado de decadencia degradación y pérdida de identidad es muy preocupante.,0,s_3291,s_3291,SP036,1,1,1,1,0.9526,0,1,0,0,0.2689
stereohoax,s_3343,s_3343,10.000 votos mas a favor D. Santiago.,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3344,s_3344,"La España y la Europa tal y como la conocemos desaparecerá antes de que nos demos cuenta.
Barbas, velos, violaciones. Esto es lo que se ha firmado en Marrakech",0,s_3291,s_3291,SP036,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_3345,s_3345,Son un carro de escoria putrefacta,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3346,s_3346,Hay que frenar a este payaso que sin mayoría actúa a lo loco. Si no cumple como presidente a cesarlo,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3347,s_3347,El 3 de diciembre le pregunté que opinaba de éste pacto y no contestó. Y ayer Pedro Sánchez agradeció que nadie de la oposición se opusiera al pacto global. Creo que antes de la firma podían haber hecho un poco de ruido...ahora es tarde,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3348,s_3348,¿Por qué no se consulta al pueblo si queremos ese acuerdo? ¿Qué opinan PP y Cs? ¿Por qué no se habla de esto en la prensa?,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3349,s_3349,Es un pacto para seguir explotando países africanos y de vez en cuando dejar entrar algunos de sus jóvenes a Europa así nunca se rebelan contra sus gobernadores ni los que vienen a saquear su riqueza natural.,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3350,s_3350,"Nadie puede convertir el derecho a una vida digna en un derecho humano, porque ya lo es. Negarlo y atizar el fuego del miedo al inmigrante es la estrategia habitual del que pretende justificar el totalitarismo. Desde Hobbes no habeis inventado nada nuevo.",0,s_3291,s_3291,SP036,0,1,1,1,0.7311,0,1,0,0,0.2689
stereohoax,s_3351,s_3351,"Por qué no habeis publicitado y denunciado ésto ANTES de que se firmara?
No habéis dicho nada.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3352,s_3352,Estoy deseando que entremos en su autarquía. Siempre nos fue bien con ella.,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3353,s_3353,"Cuidadin con la postura esquizoide, ya veremos si no dice que ha sido “el presidente” que él no tiene la culpa...verdaderamente esto es de locos! Que no se nos olvide, que Rajoy no convocó elecciones",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3354,s_3354,La firma de ese acuerdo no tiene validez porque está hecha por un okupa.,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3355,s_3355,Dejad de mentir!,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3356,s_3356,"Cuando te refieres a otro montón, ¿estás hablando de los 150 países que han firmado un acuerdo de Naciones Unidas?
Cuando te refiered a cargarse la soberanía, ¿te refieres a un documento que sólo indica unos principios y no obliga a nada?
Por amordazar, ¿te refieres regular?",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3357,s_3357,"¡SIN CONTAR CON ""NADIE""!  - AHORA:

¿ QUIEN PAGA LAS FANTAS?",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3358,s_3358,Malditos cerdos traidores solo merecen el exilio eterno,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3359,s_3359,"Sinvergüenza, tus votos son todos metiendo miedo, vete tu y tu caballo con los indios, payaso",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3360,s_3360,Por si alguien quiere saber de verdad de qué va el Pacto URL URL,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3361,s_3361,Hace unos meses leí un artículo sobre una posible confabulación en la que los paises del islam invadirían Europa de una forma silenciosa... cada día cobra más sentido y da miedo,0,s_3291,s_3291,SP036,0,1,0,0,0.2689,0,0,0,0,0.0474
stereohoax,s_3362,s_3362,La soberania de España no se la cargan los desheredados de la fortuna SINO LA BURGUESIA Y CLASES MEDIAS ESPAÑOLAS QUE QUIEREN DIVIDIR EL TERRITORIO. Y que cedieron soberania a la UE para que tribunales Belgas y Alemanes nos ningunen! Si amas a España se justo❤ 🇪🇸,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3363,s_3363,Aquí está en todo lo que se basa URL,0,s_3360,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3364,s_3364,"Feminismo, solidaridad, diálogo, subida de las pensiones, algún colectivo más del que ganar votos mientras convierto al país en Uganda? URL",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3365,s_3365,"No se trata de fomentar la inmigración ilegal, sino todo lo contrario. URL",0,s_3363,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3366,s_3366,"""El propósito de este Pacto Mundial es mitigar los factores adversos y
estructurales que impiden que las personas puedan labrarse y mantener medios de
vida sostenibles en sus países de origen, obligándolas a buscar futuro en otros lugares."" URL",0,s_3365,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3367,s_3367,"Pacto, ahhh q no entendéis el significado.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3368,s_3368,Estamos en guerra: civilización frente a globalismo. Y no podemos perder.,0,s_3291,s_3291,SP036,0,1,0,0,0.2689,0,0,0,0,0.0474
stereohoax,s_3369,s_3369,Que la inmigracion la han convertido en derecho humano? tu la declaracion de la ONU como que no verdad? 10 fachapoints para Santi !!,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3370,s_3370,"a ti te falta la primaria en escuela pública, parásito social, te falta un cojón, como a Franco? pareces acomplejao actual, eres de chiste! jajajajajjaaaa",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3371,s_3371,"La inmigración ilegal siempre será eso, ilegal aunque quieran hacerla legal. Pedro Sánchez eres un traidor a la patria",0,s_3291,s_3291,SP036,0,1,0,0,0.2689,0,0,0,0,0.0474
stereohoax,s_3372,s_3372,Perdona pero... Estás negándome el derecho a poder moverme por el mundo como yo quiera?,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3373,s_3373,"Además estamos hablando de inmigración ilegal. Es curioso que haya personas que hablen de hacer cosas ilegales públicamente. Nadie está en contra de que se entre de forma legal, creo yo.",0,0,s_3373,SP036,0,1,0,0,0.2689,0,0,0,0,0.0474
stereohoax,s_3374,s_3374,"Sí, es un Derecho Humano emigrar:
""6. Todo ser humano tiene derecho al reconocimiento de su personalidad jurídica.""
""13. Toda persona tiene derecho a la libre circulación y a elegir libremente su residencia.""
""14. Toda persona tiene derecho al asilo en cualquier país.""",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3375,s_3375,Prevenir la inmigración ilegal y evitar que se violen los derechos de los que están aquí. URL,0,0,s_3375,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3376,s_3376,"Lo que hacen esos medios es blanquearte a ti, desecho humano. Qué sabe de derechos la basura nazi",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3377,s_3377,"Teníais q haber nacido en Siria por ejemplo, y tendríais que haber visto como violan a vuestras hijas antes de matarlas, como una bomba revienta a tu hijo. Y luego me cuentas.... Panda de desalmados. Lo que no entiendo es que aún vayáis de cristianos de mierda",0,s_3291,s_3291,SP036,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_3378,s_3378,No tratar a los inmigrantes ilegales como criminales. Igual conviene recordar que es gente que literalmente se muere de hambre en sus países y sólo quieren poder vivir y un futuro para ellos y sus familias. URL,0,s_3375,s_3375,SP036,1,1,1,1,0.9526,0,0,0,0,0.0474
stereohoax,s_3379,s_3379,Ellos han convertido en Derechos Humanos? Pero qué coño dices? Artículo 13 de los DDHH: Libertad de circulación URL,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3380,s_3380,"También igual conviene recordar que gran parte de la culpa de que esos países estén como estén la tienen las potencias europeas, que básicamente nos dedicamos a saquear África.",0,s_3378,s_3375,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3381,s_3381,"Q aplique el dh aqui al español.con trabajo, ayudas dignas y un montón d cosas.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3382,s_3382,"Por cierto, este tratado habla de MIGRANTES porque se refiere a ambos inmigrantes y emigrantes. Vamos, que también nos protege a nosotros. URL",0,s_3380,s_3375,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3383,s_3383,Pues no han firmado eso. Nada en el documento de Marrakech es vinculante y amenaza la soberanía. Es una declaración de principios en la que se declara que hay que tratar a los inmigrantes como seres humanos. A quien molesta eso?,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3384,s_3384,"Mucho piar ... Pero en Andalucia ,dice el PP q seréis dóciles. Jjjjjjjj. Vamos q entraréis por el arito .",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3385,s_3385,"Ofrecer servicios a los inmigrantes ilegales sin perjuicio de que los nacionales (nosotros) y los inmigrantes legales tengan derecho a servicios más amplios. Así que no, no te quitan ni tus derechos, ni tus servicios. Ni siquiera estamos al mismo nivel. URL",0,s_3382,s_3375,SP036,1,1,0,1,0.7311,0,0,0,0,0.0474
stereohoax,s_3386,s_3386,"Y otra vez, facilitar que los inmigrantes se integren. URL",0,s_3385,s_3375,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3387,s_3387,Mejor trabaja y haz algo por tu país. Eres un jeta que nunca ha dado un palo al agua,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3388,s_3388,¿Dónde se puede leer ese acuerdo que han firmado? Miedo me está dando ...,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3389,s_3389,"Dinero de Irán, Nota, Dinero de Irán.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3390,s_3390,"Así que, resumiendo, el acuerdo habla de:
1) Prevenir la inmigración ilegal
2) Luchar contra las mafias
3) Luchar contra el racismo
4) Proteger los derechos de los inmigrantes que están aquí para que no se abuse de ellos",0,0,s_3390,SP036,1,1,0,1,0.7311,0,0,0,0,0.0474
stereohoax,s_3391,s_3391,"Si se protegen los derechos de los inmigrantes y se regula su contratación, básicamente se evita que nadie se pueda aprovechar de ellos, por lo que no les pueden empeorar las condiciones laborales. Si a ellos no se las empeoran, tampoco te las empeoran a ti.",0,s_3390,s_3390,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3392,s_3392,"En ningún momento hablan de hacerla legal, es más, quieren evitarla y fomentar la legal
URL",0,s_3371,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3393,s_3393,Y mientras el Mar de Alborán es un continuo flujo ....y el gobierno central lo ignora?? Y donde estan los famosillos de Open Arms? Dando vueltas a Evole en el Astral por el mediterraneo...Atacando Europa y defendiendo el independentismo catalán....gentuza!,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3394,s_3394,Y que va a hacer Vox al respecto. Se puede derogar en un futuro?,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3395,s_3395,"El pacto habla, entre otras cosas, de invertir en esos países para que se desarrollen y así disminuir la inmigración ilegal
URL",0,s_3335,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3396,s_3396,No a la inmigración ilegal,0,s_3291,s_3291,SP036,1,0,0,0,0.2689,0,0,0,0,0.0474
stereohoax,s_3397,s_3397,"Deberías explicar que las fronteras se crearon para proteger los recursos (riqueza), no a las personas (derechos). Por ejemplo, el conflicto de Palestina no es religioso (aunque os empeñeis en que lo parezca), es por un recurso, el agua. Las personas os importan una mierda...",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3398,s_3398,"El pacto habla precisamente de evitarla
URL",0,s_3396,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3399,s_3399,"Lo que ha firmado Pedro sánchez lo ha hecho a título particular. No tiene ninguna autorización, ningún mandato para ello. Es más, seguro que va en contra de algún articulo de neustar constitución.",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3400,s_3400,"De qué país fuerte hablan...? Yo tengo que contentarme con la miseria de los 400€ porque no hay trabajo para alguien que supera los 50, que por cierto a esta hora todavía no me han pagado...",0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
stereohoax,s_3401,s_3401,Llegará nuestro momento y nos saldremos,0,s_3291,s_3291,SP036,0,0,0,0,0.0474,0,0,0,0,0.0474
