source,id,comment_id,text,level1,level2,level3,level4,stereotype_a1,stereotype_a2,stereotype_a3,stereotype,stereotype_soft,implicit_a1,implicit_a2,implicit_a3,implicit,implicit_soft,backtranslated_text
detests,d_186,d_186,"Entre la necedad vivalva viene a pasar siempre lo mismo, el fascismo genérico olfatea y hociquea dando conversación. Es complicado sustraerse y tomarte la cañita tranquilo sin rendirte al debate, que es lo que quieren. No para debatir sino para envolverse en la capa de que sus ideologías se debaten, por tanto algo de debatible deben tener si se les reconoce porque se les argumenta y contradice. Con el fascismo no se debate, se le combate, ni agua, ni oxígeno de respetabilidad. Cañearles y trolearles como divisa.",,0,0,20170819_CR,,,,0,,,,,,,"Entre la locura del vival viene a pasar siempre lo mismo, el fascismo genérico huele y hocico dando conversación. Es difícil salir de tu camino y tomar tu pequeña lata sin renunciar al debate, que es lo que quieren. No para debatir, sino para envolverse en el manto de sus ideologías que se debaten, por lo tanto deben tener algo discutible si son reconocidos porque son argumentados y contradictorios. El fascismo no es debatido, combatido, regado y oxígeno de respetabilidad. Cañear y trotarlos como una moneda."
detests,d_1860,d_1860,Mallorca atestada de turistas se revela un objetivo de primer orden para el yihadismo,,d_136,d_136,ABC20211105,,,,0,,,,,,,Mallorca llena de turistas revela un objetivo primordial para el yihadismo
detests,d_1861,d_1861,Mallorca atestada de turistas se revela un objetivo de primer orden para el yihadismo,,d_139,d_136,ABC20211105,,,,0,,,,,,,Mallorca llena de turistas revela un objetivo primordial para el yihadismo
detests,d_1862,d_1862,….Antes de atacar los lobos tientan buscando la debilidad de la presa,,d_136,d_136,ABC20211105,,,,0,,,,,,,... Antes de atacar a los lobos tientan en busca de la debilidad de la presa
detests,d_1863,d_1863,COMO LLEGUEN A TRACTORIA O PAÍS ETARRAS VASCAS ESTARÁN A SALVOO... DEBEMOS EVITARLO,,d_142,d_142,ABC20211105,,,,0,,,,,,,¿Cómo conseguir Tractory o País ETARES VASCAS será Salvoo ... debemos evitarlo
detests,d_1865,d_1865,"España es para los moros un pais mejor que su paraiso donde solo hay 20 virgenes y en españa hay muchas mas, y el resultado legal va a ser una paga y la nacionalidad y puede que mas subvenciones. Es eperfecto para las manadas de moros",,d_144,d_144,ABC20211105,,,,1,,,,,,,"España es para los moros un país mejor que su paraíso donde sólo hay 20 vírgenes y en España hay muchas más, y el resultado legal será una paga y nacionalidad y puede ser más subvenciones. Es perfecto para rebaños de moros"
detests,d_1867,d_1867,Pero tienen paguita o no?,,d_146,d_146,ABC20211105,,,,1,,,,,,,¿Pero tienen una pagita o no?
detests,d_1869,d_1869,"Desde que comenzo la legislatura de Pedro Sanchez, se han liberado con tercer grado a 5.000 presos de las carceles que no deberian haberse liberado. Juzgue usted mismo",,d_148,d_148,ABC20211105,,,,0,,,,,,,"Desde el inicio del mandato de Pedro Sánchez, 5.000 presos han sido liberados en tercer grado de cárceles que no deberían haber sido liberados. Júzgate a ti mismo."
detests,d_187,d_187,"Cualquier día Kichi nos sorprende haciendo ""alcalde perpetuo"" a un ejemplar del Corán... ¿serán esas sus palabras? ¿""Malekun Sieg heil""? Todo sea por dar trabajo a sus vecinos y a todo el que venga; por supuesto, mientras apoyen la pantomima no vamos a hacer distingos. Otra cosa es que votaran a otros.",,0,0,20170819_CR,,,,0,,,,,,,"Cualquier día Kichi nos sorprende haciendo ""alcalde perpetuo"" una copia del Corán... ¿Esas serán tus palabras? ¿""Malekun Sieg heil""? Todo para dar trabajo a sus vecinos y a todos los que vienen; por supuesto, siempre y cuando apoyen la pantomima no haremos distinciones. Otra cosa es que votaron por otros."
detests,d_1872,d_1872,"Me da que todo esto es cosa de Perro Sánchez, Falconeti, Doctor Fraude, Ocupa de la Moncloa, Sanchinflas, Mentiroso, Tontorrón, etc. A que sí?",,d_151,d_151,ABC20211105,,,,0,,,,,,,"Me da que todo esto se trata de Perro Sánchez, Falconeti, Doctor Fraude, Ocupa de la Moncloa, Sanchinflas, Mentiroso, Tonto, etc. ¿No es así?"
detests,d_1873,d_1873,pues nada papeles para todos,,d_152,d_152,ABC20211105,,,,1,,,,,,,"Bueno, nada de papeles para todos."
detests,d_1874,d_1874,Esto es un país de broma.,,d_153,d_153,ABC20211105,,,,0,,,,,,,Este es un país de bromas.
detests,d_1875,d_1875,España se ha convertido en la puta de todos los chulos. Los palanganeros son los del gobierno socialista.,,d_154,d_154,ABC20211105,,,,0,,,,,,,España se ha convertido en la puta de todos los proxenetas. Los granjeros son los del gobierno socialista.
detests,d_1876,d_1876,Que país de mierda.,,d_155,d_155,ABC20211105,,,,0,,,,,,,Qué país de mierda.
detests,d_1877,d_1877,País gobernado por SocioComunistas.,,d_155,d_155,ABC20211105,,,,0,,,,,,,País gobernado por SocioComunistas.
detests,d_1878,d_1878,"La mierda es este “gobierno” comunista, incompetente, y traidor.",,d_155,d_155,ABC20211105,,,,0,,,,,,,"La mierda es este comunista, incompetente y traicionero ""gobierno""."
detests,d_1879,d_1879,Vaya seguridad tenemos... Un aeropuerto internacional totalmente cerrado hay ahora.,,d_158,d_158,ABC20211105,,,,0,,,,,,,Qué seguridad tenemos... Un aeropuerto internacional completamente cerrado es ahora.
detests,d_188,d_188,"No es solo que puedan, sino que DEBEN, aunque solo sea por su propio bien. Pero por las mismas nosotros deberíamos habernos quitado de encima ciertas características y rescoldos franco-fascistas. Y en el norte tendrían que haber dicho antes aquello de ""basta ya"". Esta claro que no es tan facil.",,d_174,d_174,20170819_CR,,,,0,,,,,,,"No sólo pueden hacerlo, sino que deben hacerlo, aunque sea por su propio bien. Pero por nosotros mismos deberíamos haber eliminado ciertos rasgos francó-fascistas y retrocesos. Y en el norte deberían haber dicho que ""ya basta"" antes. Por supuesto que no es tan fácil."
detests,d_1880,d_1880,Y los que lo votaron. Malditos todos.,,d_157,d_155,ABC20211105,,,,0,,,,,,,Y los que votaron a favor.
detests,d_1881,d_1881,"en vista de que esto va a ser una avalancha de vuelos desviados, la IATA organización mundial de la aviación y la misma UE deberían prohibir que los vuelos marroquíes dejen de volar por el espacio aéreo europeo, bloqueo total",,d_160,d_160,ABC20211105,,,,1,,,,,,,"en vista de que esto va a ser una avalancha de vuelos desviados, la organización de aviación mundial de la IATA y la propia UE deberían prohibir a los vuelos marroquíes volar a través del espacio aéreo europeo, bloqueo total"
detests,d_1882,d_1882,Y mientras tanto el Mohamed  modernizando su ejército y empleando drones contra camioneros vecinos.,,d_161,d_161,ABC20211105,,,,0,,,,,,,Y mientras tanto el Mohamed modernizando su ejército y usando drones contra los camioneros vecinos.
detests,d_1883,d_1883,Queda alguien en Marruecos?,,d_162,d_162,ABC20211105,,,,0,,,,,,,¿Queda alguien en Marruecos?
detests,d_1884,d_1884,"El sátrapa de su Rey y los policías, alguien tendrá que contar la ""pasta"" que les envía el falconeti.",,d_162,d_162,ABC20211105,,,,0,,,,,,,"La sátrapa de tu rey y de la policía, alguien tendrá que contar la ""pasta"" que les envió el falconeti."
detests,d_1888,d_1888,"Se ríen de nosotros, somos un país de payasos, que vergüenza y pena.",,d_167,d_167,ABC20211105,,,,1,,,,,,,"Se ríen de nosotros, somos un país de payasos, vergüenza y tristeza."
detests,d_1889,d_1889,¡Hasta el más tonto del recreo!,,d_167,d_167,ABC20211105,,,,0,,,,,,,¡Incluso el más tonto de los recreos!
detests,d_189,d_189,"No sabía que era tan fácil alquilar un coche. Por lo visto el que la alquiló, además de carné tenía tarjeta de crédito.",,0,0,20170819_CR,,,,0,,,,,,,"No sabía que era tan fácil alquilar un coche. Aparentemente el que lo alquiló, además de la tarjeta tenía una tarjeta de crédito."
detests,d_1890,d_1890,"En el aeropuerto pase el control con las llaves, se encendieron las alarmas, enseñe las llaves, las dejé en la cestilla, volví a pasar, no volvieron a sonar, pero me pasaron la porra de los metales, eso por ser español, jubilado y de Bilbao, si hubiera sido enemigo de Santiago, el del caballo, no me habrían molestado",,d_158,d_158,ABC20211105,,,,1,,,,,,,"En el aeropuerto pasé el control con las llaves, las alarmas estaban encendidas, les mostré las llaves, las dejé en la canasta, pasé de nuevo, no volvieron a sonar, pero me pasaron la porra de metal, es porque yo era español, retirado y Bilbao, si hubiera sido enemigo de Santiago, el caballo, no me hubieran molestado."
detests,d_1891,d_1891,"Por fin ABC llama correctamente  a los moros que se escaparon del avión: ""Inmigrantes Ilegales"".",,d_170,d_170,ABC20211105,,,,1,,,,,,,"Por fin ABC llama correctamente a los moros que escaparon del avión: ""Inmigrantes ilegales""."
detests,d_1892,d_1892,"Y que no proteste VOX porque le llaman de topdo menos guapo,los que dicen defender la soberanía naciona. Banda de ineptos !!!P SOE_ENTRE TODAS..m de partidos..",,d_171,d_171,ABC20211105,,,,0,,,,,,,"Y que no protestes contra VOX porque lo llaman un topdo menos guapo, aquellos que dicen defender la soberanía nacional. ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ Estoy en todos los juegos..m."
detests,d_1893,d_1893,Si es que estos sátrapas permiten elecciones en 2 años más ¡ Vota LIBERTAD !   ¡ Vota VOX !,,d_172,d_172,ABC20211105,,,,0,,,,,,,Si estos sátrapas permiten elecciones en 2 años más ¡Voten por la libertad!
detests,d_1894,d_1894,vox- podemos  parecido,,d_172,d_172,ABC20211105,,,,0,,,,,,,"vox, podemos parecernos."
detests,d_1895,d_1895,PODEMOS=PIOJERA.,,d_173,d_172,ABC20211105,,,,0,,,,,,,No podemos hacerlo.
detests,d_1896,d_1896,"Infórmese mejor, más quisiera podemos parecerse a VOX.",,d_173,d_172,ABC20211105,,,,0,,,,,,,"Averigüe mejor, cuanto más desearía que pudiéramos parecer VOX."
detests,d_1897,d_1897,Imagina hacer éso en Marruecos...,,d_176,d_176,ABC20211105,,,,0,,,,,,,Imagina hacer eso en Marruecos...
detests,d_1898,d_1898,Pues a Marruecos. Q paguen ellos.,,d_176,d_176,ABC20211105,,,,0,,,,,,,"A Marruecos, entonces. Q ellos pagan por ello."
detests,d_19,d_19,Un así tuvieron que juntarse 12 iguales y planear el ataque. Eso no debería de ser posible con una buena vigilancia y anulación de entornos radicales aplicando medidas drásticas.,,d_15,d_128,20170819_CR,,,,0,,,,,,,Uno de ellos tuvo que unirse 12 iguales y planear el ataque. Esto no debería ser posible con una buena vigilancia y cancelación de los entornos radicales mediante la aplicación de medidas drásticas.
detests,d_190,d_190,"Pero si es un imán no hay nada que decir, no sea que nos llamen intolerantes.",,0,0,20170819_CR,,,,0,,,,,,,"Pero si es un imán, no hay nada que decir, a menos que nos llamen intolerantes."
detests,d_1900,d_1900,Y que siga la fiestaaaaa!!!!,,d_179,d_179,ABC20211105,,,,0,,,,,,,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡!
detests,d_1901,d_1901,"cuando la información no está clara, queda claro, es asunto mafioso político independentista, que pregunten a esa pava independentista, progre, del cambio climático, seguidora de Sánchez y jefa del gobierno del país de las Baleares",,d_158,d_158,ABC20211105,,,,0,,,,,,,"Cuando la información no es clara, está claro, es una cuestión de mafia político-independencia, que piden a este pava independentista, progresista, del cambio climático, seguidor de Sánchez y jefe de gobierno del país de las Baleares"
detests,d_1902,d_1902,Y las violaciones.,,d_179,d_179,ABC20211105,,,,1,,,,,,,Y las violaciones.
detests,d_1903,d_1903,Pedrito culpable,,d_181,d_179,ABC20211105,,,,0,,,,,,,Petrito culpable
detests,d_1904,d_1904,Los que le votan. A él y a sus secuaces.,,d_182,d_179,ABC20211105,,,,0,,,,,,,Los que votan por él. Él y sus secuaces.
detests,d_1905,d_1905,"Si un solo simulante con un grupito, sin armas, puede provocar el caos en el 3r aeropuerto del país, ¿qué no podrían hacer un 1% de los invasores del sur quintacolumnistas ya dentro, a las órdenes de su sátrapa comendador de los creyentes que llame a la yihad para recuperar Al Andslus = España? Según su libro la ""tierra de islam"" debe serlo para la eternidad, recuperarla es un deber sagrado.",,d_184,d_184,ABC20211105,,,,1,,,,,,,"Si un solo simulante con un pequeño grupo, sin armas, puede causar caos en el tercer aeropuerto del país, ¿qué no podría hacer el 1% de los invasores de los quintos columnistas del sur que ya están dentro, al mando de su comandante satrap de creyentes para llamar a la yihad para recuperar Al Andslus = España? Según su libro, la ""tierra del Islam"" debe ser para la eternidad, para recuperarla es un deber sagrado."
detests,d_1906,d_1906,"no pasa nada, que les pidan que hablen en catalaca y si no se van para afuera jajajaja",,d_185,d_185,ABC20211105,,,,0,,,,,,,"Está bien, pídeles que hablen en catalán y si no salen."
detests,d_1907,d_1907,"El gobierno está con los invasores, como en 1812.",,d_186,d_186,ABC20211105,,,,1,,,,,,,"El gobierno está con los invasores, como en 1812."
detests,d_1908,d_1908,"Ya. Sólo que aquéllos eran franceses, y éstos moros.",,d_186,d_186,ABC20211105,,,,1,,,,,,,"Sólo esos eran franceses, y estos moros."
detests,d_1910,d_1910,Nueva marcha verde...,,d_188,d_188,ABC20211105,,,,0,,,,,,,Nueva marcha verde...
detests,d_1912,d_1912,"Si reconoces que la informacion no esta clara, porque desportricas sin sentido ?",,d_180,d_158,ABC20211105,,,,0,,,,,,,"Si reconoce que la información no está clara, ¿por qué desporta tonterías?"
detests,d_1913,d_1913,Pedrito Sanchez ud y su gestión un desastre. Vividor. Y además ególatra tontorrón,,d_192,d_192,ABC20211105,,,,0,,,,,,,"Pedrito Sanchez, tú y tu dirección un desastre. Vividor, y también un egoísta tonto."
detests,d_1914,d_1914,"sI  CUANDO HABLA,,SE LE VELA SONRISA  DE  CHULO",,d_192,d_192,ABC20211105,,,,0,,,,,,,"Cuando hablas, él lo ve sonriente de Chile."
detests,d_1915,d_1915,"Asi era Rajoy, verdad??",,d_193,d_192,ABC20211105,,,,0,,,,,,,"Fue Rajoy, ¿no?"
detests,d_1916,d_1916,"Así no era Rajoy y además le echaron, pués ahora habrá que echar a este, ¿no?.",,d_194,d_192,ABC20211105,,,,0,,,,,,,"No es así como era Rajoy y lo echaron, así que ahora vamos a tener que echar a éste, ¿verdad?"
detests,d_1917,d_1917,¿Pateras volantes?,,d_196,d_196,ABC20211105,,,,0,,,,,,,¿Patines voladores?
detests,d_1918,d_1918,Si.,,d_196,d_196,ABC20211105,,,,0,,,,,,,Sí.
detests,d_1919,d_1919,¿Conseguirán desestabilizar España? No hace falta dar nombres en la lista de beneficiarios...por lo menos una docena...,,d_198,d_198,ABC20211105,,,,0,,,,,,,¿Lograrán desestabilizar España? No hay necesidad de dar nombres en la lista de beneficiarios... al menos una docena...
detests,d_192,d_192,"Es que a las Religiones, hay que controlarlas y recordarlas sus límites. El Estado no debe de creer en NADIE. Pero parece ser que no es así..., ni en Oriente y ni en Occidente. Ni arriba, ni abajo.",,0,0,20170819_CR,,,,0,,,,,,,"Es que las Religiones deben ser controladas y sus límites recordados. El Estado no debe creer en NADIE. Pero no parece ser así... en el Este o en el Oeste. No arriba, no abajo."
